,ID,ESTADO,FECHA_INSTALACION,MODELO,ACCESIBLE,TIPO,MANTENIMIENTOS,ULTIMA_FECHA_MANTENIMIENTO,INCIDENCIAS,DESGASTE_ACUMULADO,INDICADOR_EXPOSICION,NOMBRE,AreaID
3806,33067,OPERATIVO,27-10-2009,0073 · BARCO,True,INFANTIL,[952],20-09-2024,"[[6026, 'Rotura', '07-01-2024', 'Abierta'], [11865, 'Rotura', '02-01-2024', 'Abierta'], [14124, 'Rotura', '07-12-2024', 'Cerrada']]",1,Alto,JUEGO-33067,17268
3807,33052,OPERATIVO,04-05-2007,0352 · JMC-904,True,INFANTIL,[],04-05-2007,[],0,Bajo,JUEGO-33052,17252
3808,32990,OPERATIVO,01-01-1996,,True,INFANTIL,"[999, 13446]",23-07-2024,[],2,Bajo,JUEGO-32990,17209
3809,32971,OPERATIVO,02-03-2005,,True,INFANTIL,[],02-03-2005,[],0,Medio,JUEGO-32971,17176
3810,32931,OPERATIVO,01-09-2006,0714 · TOBOGAN,True,INFANTIL,[10422],10-10-2024,"[[4036, 'Rotura', '11-07-2024', 'Abierta'], [8957, 'Desgaste', '20-11-2023', 'Cerrada']]",1,Alto,JUEGO-32931,17203
3811,32865,OPERATIVO,20-02-2006,,True,INFANTIL,"[4301, 5416, 10879, 14565]",20-04-2024,"[[235, 'Vandalismo', '29-12-2023', 'Abierta'], [7929, 'Desgaste', '01-07-2024', 'Cerrada'], [10978, 'Rotura', '10-11-2023', 'Cerrada'], [17478, 'Vandalismo', '18-12-2023', 'Cerrada']]",4,Alto,JUEGO-32865,17073
3812,32853,OPERATIVO,15-10-2018,MULTIJUEGO,True,INFANTIL,[10030],07-06-2024,[],1,Alto,JUEGO-32853,17065
3813,32849,OPERATIVO,05-12-2009,0110 · CASETA,True,INFANTIL,"[450, 2630, 13087]",02-07-2024,[],3,Bajo,JUEGO-32849,5197210
3814,32824,OPERATIVO,20-04-2006,0419 · MADERA,True,INFANTIL,[],20-04-2006,[],0,Bajo,JUEGO-32824,17089
3815,32822,OPERATIVO,01-01-1996,0970 · MIMOSA,True,INFANTIL,[3939],27-02-2024,[],1,Medio,JUEGO-32822,3569210
3816,32815,OPERATIVO,11-05-2005,0330 · JMC-09,True,INFANTIL,[10304],07-09-2024,"[[4438, 'Rotura', '10-04-2024', 'Cerrada'], [9121, 'Rotura', '18-12-2023', 'Abierta'], [10844, 'Desgaste', '11-07-2024', 'Abierta'], [11302, 'Mal funcionamiento', '13-06-2024', 'Abierta'], [15519, 'Rotura', '24-01-2024', 'Abierta']]",1,Bajo,JUEGO-32815,17401
3817,32798,OPERATIVO,08-03-2005,,True,INFANTIL,"[7425, 14999]",02-08-2024,[],2,Alto,JUEGO-32798,17009
3818,32771,OPERATIVO,25-04-2007,,True,INFANTIL,[],25-04-2007,[],0,Bajo,JUEGO-32771,17087
3819,32759,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-32759,17664
3820,32756,OPERATIVO,11-04-2007,,True,INFANTIL,[],11-04-2007,[],0,Alto,JUEGO-32756,3530623
3821,32751,OPERATIVO,01-09-2007,,True,INFANTIL,[],01-09-2007,[],0,Bajo,JUEGO-32751,16947
3822,32746,OPERATIVO,06-09-2007,JMC-15,True,INFANTIL,[],06-09-2007,[],0,Medio,JUEGO-32746,16935
3823,32745,OPERATIVO,19-09-2006,JMC-09,True,INFANTIL,"[3790, 8480]",12-04-2024,"[[2005, 'Rotura', '25-03-2024', 'Abierta']]",2,Medio,JUEGO-32745,7927289
3824,32708,OPERATIVO,20-10-2005,0332 · JMC-11,True,INFANTIL,[3631],31-10-2023,"[[582, 'Mal funcionamiento', '25-08-2024', 'Abierta'], [14615, 'Vandalismo', '25-02-2024', 'Abierta']]",1,Bajo,JUEGO-32708,16896
3825,21215,OPERATIVO,08-02-2007,DOS ASIENTOS PLANOS,True,INFANTIL,"[9951, 10457]",11-02-2024,"[[5095, 'Mal funcionamiento', '30-12-2023', 'Abierta']]",2,Medio,JUEGO-21215,17694
3826,21185,OPERATIVO,01-01-2006,DOS ASIENTOS PLANOS,True,INFANTIL,"[826, 8160]",07-02-2024,"[[3899, 'Desgaste', '17-05-2024', 'Abierta'], [4224, 'Mal funcionamiento', '03-01-2024', 'Cerrada'], [10546, 'Desgaste', '27-07-2024', 'Abierta'], [12959, 'Desgaste', '22-12-2023', 'Abierta'], [3899, 'Desgaste', '17-05-2024', 'Abierta'], [4224, 'Mal funcionamiento', '03-01-2024', 'Cerrada'], [10546, 'Desgaste', '27-07-2024', 'Abierta'], [12959, 'Desgaste', '22-12-2023', 'Abierta']]",2,Alto,JUEGO-21185,17653
3827,21166,OPERATIVO,01-01-1996,DOS ASIENTOS CUNA,True,INFANTIL,[5532],19-02-2024,"[[543, 'Desgaste', '30-12-2023', 'Abierta'], [6154, 'Desgaste', '29-04-2024', 'Cerrada'], [11909, 'Vandalismo', '31-03-2024', 'Cerrada'], [12869, 'Desgaste', '05-04-2024', 'Abierta'], [16513, 'Rotura', '30-09-2024', 'Cerrada']]",1,Alto,JUEGO-21166,4731656
3828,21161,OPERATIVO,01-01-1996,DOS ASIENTOS CUNA,True,INFANTIL,"[305, 9839]",22-05-2024,"[[10680, 'Vandalismo', '26-11-2023', 'Abierta'], [15249, 'Mal funcionamiento', '12-06-2024', 'Abierta']]",2,Medio,JUEGO-21161,16675
3829,21157,OPERATIVO,01-01-2003,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2003,[],0,Medio,JUEGO-21157,16963
3830,21094,OPERATIVO,01-01-2004,DOS ASIENTOS PLANOS,True,INFANTIL,[14798],04-10-2024,[],1,Bajo,JUEGO-21094,17535
3831,21045,OPERATIVO,01-01-2001,DOS ASIENTOS PLANOS,True,INFANTIL,[9199],16-01-2024,[],1,Alto,JUEGO-21045,17378
3832,21039,OPERATIVO,01-01-2007,DOS ASIENTOS PLANOS,True,INFANTIL,"[2076, 8569]",16-12-2023,[],2,Medio,JUEGO-21039,17348
3833,21031,OPERATIVO,01-01-2007,DOS ASIENTOS PLANOS,True,INFANTIL,[],01-01-2007,[],0,Alto,JUEGO-21031,17452
3834,21024,OPERATIVO,25-06-2010,,True,INFANTIL,[7676],21-09-2024,"[[2418, 'Rotura', '29-12-2023', 'Cerrada']]",1,Medio,JUEGO-21024,17406
3835,21009,OPERATIVO,01-07-2011,,True,INFANTIL,[],01-07-2011,[],0,Alto,JUEGO-21009,17285
3836,32707,OPERATIVO,31-10-2007,,True,INFANTIL,[],31-10-2007,[],0,Medio,JUEGO-32707,16823
3837,32706,OPERATIVO,31-10-2007,,True,INFANTIL,[],31-10-2007,[],0,Alto,JUEGO-32706,17777
3838,32679,OPERATIVO,01-01-1996,0714 · TOBOGAN,True,INFANTIL,[1226],31-05-2024,[],1,Bajo,JUEGO-32679,16854
3839,32675,OPERATIVO,10-09-2008,,True,INFANTIL,[],10-09-2008,[],0,Bajo,JUEGO-32675,52055
3840,32668,OPERATIVO,13-09-2005,,True,INFANTIL,[4044],27-04-2024,"[[15011, 'Vandalismo', '22-04-2024', 'Cerrada'], [17204, 'Rotura', '27-11-2023', 'Abierta']]",1,Medio,JUEGO-32668,16847
3841,32610,OPERATIVO,17-11-2006,0351 · JMC-903,True,INFANTIL,[5151],21-05-2024,"[[13171, 'Desgaste', '31-03-2024', 'Abierta']]",1,Bajo,JUEGO-32610,16898
3842,32583,OPERATIVO,26-12-2006,,True,INFANTIL,[],26-12-2006,[],0,Medio,JUEGO-32583,7247916
3843,32567,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-32567,16740
3844,32564,OPERATIVO,18-03-2017,PASARELA,True,INFANTIL,[],18-03-2017,[],0,Alto,JUEGO-32564,5240110
3845,32562,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Alto,JUEGO-32562,17032
3846,21007,OPERATIVO,17-01-2005,,True,INFANTIL,"[126, 2677]",01-12-2024,[],2,Medio,JUEGO-21007,17344
3847,21001,OPERATIVO,01-01-1996,,True,INFANTIL,[10208],06-02-2024,"[[234, 'Mal funcionamiento', '01-04-2024', 'Cerrada'], [8298, 'Rotura', '23-09-2024', 'Cerrada']]",1,Alto,JUEGO-21001,17354
3848,20975,OPERATIVO,23-07-2009,,True,INFANTIL,[2497],07-01-2024,[],1,Bajo,JUEGO-20975,17333
3849,20906,OPERATIVO,04-11-2007,,True,INFANTIL,"[6301, 9923]",07-08-2024,"[[4217, 'Vandalismo', '28-09-2024', 'Cerrada'], [5062, 'Rotura', '13-08-2024', 'Cerrada'], [5279, 'Vandalismo', '28-01-2024', 'Cerrada'], [14023, 'Rotura', '09-01-2024', 'Cerrada'], [14236, 'Desgaste', '03-04-2024', 'Abierta']]",2,Bajo,JUEGO-20906,17218
3850,20890,OPERATIVO,19-01-2006,,True,INFANTIL,"[5068, 10498]",08-05-2024,"[[6779, 'Vandalismo', '25-03-2024', 'Cerrada']]",2,Alto,JUEGO-20890,17200
3851,20867,OPERATIVO,15-02-2006,,True,INFANTIL,[4456],16-04-2024,"[[71, 'Vandalismo', '16-03-2024', 'Cerrada'], [3357, 'Rotura', '30-03-2024', 'Cerrada'], [3374, 'Desgaste', '15-11-2023', 'Abierta'], [8289, 'Rotura', '21-02-2024', 'Abierta'], [13715, 'Desgaste', '30-11-2023', 'Abierta'], [14634, 'Vandalismo', '08-10-2024', 'Abierta']]",1,Bajo,JUEGO-20867,17288
3852,20862,OPERATIVO,01-01-1996,,True,INFANTIL,"[2409, 3326, 9426]",24-05-2024,"[[843, 'Mal funcionamiento', '20-03-2024', 'Abierta'], [3158, 'Rotura', '29-08-2024', 'Abierta'], [3532, 'Desgaste', '03-05-2024', 'Cerrada'], [843, 'Mal funcionamiento', '20-03-2024', 'Abierta'], [3158, 'Rotura', '29-08-2024', 'Abierta'], [3532, 'Desgaste', '03-05-2024', 'Cerrada']]",3,Alto,JUEGO-20862,17162
3853,20855,OPERATIVO,01-01-1996,,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-20855,17153
3854,20827,OPERATIVO,28-07-2005,,True,INFANTIL,[2900],13-01-2024,[],1,Alto,JUEGO-20827,17464
3855,20789,OPERATIVO,14-02-2007,,True,INFANTIL,[12602],29-07-2024,[],1,Medio,JUEGO-20789,52066
3856,32536,OPERATIVO,16-06-2006,,True,INFANTIL,"[1971, 2880]",21-06-2024,"[[8248, 'Vandalismo', '02-01-2024', 'Abierta'], [11070, 'Mal funcionamiento', '15-09-2024', 'Cerrada'], [12248, 'Desgaste', '22-12-2023', 'Cerrada'], [12915, 'Vandalismo', '02-10-2024', 'Cerrada']]",2,Medio,JUEGO-32536,17634
3857,32523,OPERATIVO,12-03-2007,JMC-16,True,INFANTIL,[],12-03-2007,[],0,Bajo,JUEGO-32523,16698
3858,25874,OPERATIVO,01-01-1996,COCHE,True,INFANTIL,"[2658, 5388]",26-04-2024,"[[8179, 'Rotura', '20-11-2023', 'Abierta'], [9584, 'Rotura', '13-11-2023', 'Cerrada'], [15253, 'Vandalismo', '06-09-2024', 'Cerrada']]",2,Medio,JUEGO-25874,18335
3859,25873,OPERATIVO,01-01-2010,PATO,True,INFANTIL,[5918],19-02-2024,"[[15661, 'Desgaste', '11-08-2024', 'Abierta']]",1,Alto,JUEGO-25873,4792812
3860,25865,OPERATIVO,01-01-2005,GALLO,True,INFANTIL,[407],18-12-2023,"[[586, 'Vandalismo', '23-10-2023', 'Cerrada'], [7920, 'Rotura', '08-12-2023', 'Cerrada']]",1,Bajo,JUEGO-25865,18630
3861,25847,OPERATIVO,01-01-2007,RANA,True,INFANTIL,[],01-01-2007,[],0,Bajo,JUEGO-25847,18615
3862,25835,OPERATIVO,01-01-2006,0222 · GALLO,True,INFANTIL,"[12961, 14255]",16-08-2024,"[[2012, 'Vandalismo', '23-11-2023', 'Cerrada'], [2568, 'Mal funcionamiento', '10-02-2024', 'Abierta'], [7829, 'Rotura', '29-11-2023', 'Cerrada'], [10448, 'Mal funcionamiento', '29-10-2023', 'Cerrada'], [16014, 'Rotura', '29-03-2024', 'Abierta']]",2,Medio,JUEGO-25835,18510
3863,25821,OPERATIVO,01-01-1996,0280 · INSECTO,True,INFANTIL,"[925, 5220]",08-05-2024,"[[675, 'Desgaste', '26-09-2024', 'Abierta'], [3667, 'Rotura', '16-05-2024', 'Abierta'], [10259, 'Desgaste', '09-10-2024', 'Cerrada'], [14758, 'Vandalismo', '23-02-2024', 'Cerrada'], [15182, 'Rotura', '28-10-2023', 'Cerrada']]",2,Bajo,JUEGO-25821,18599
3864,25815,OPERATIVO,01-01-2006,0508 · PAJARO,True,INFANTIL,"[8904, 10228]",30-09-2024,"[[7106, 'Desgaste', '10-07-2024', 'Cerrada'], [9712, 'Vandalismo', '21-11-2023', 'Cerrada'], [14427, 'Desgaste', '25-11-2023', 'Cerrada'], [15474, 'Vandalismo', '20-02-2024', 'Abierta'], [16090, 'Mal funcionamiento', '27-01-2024', 'Cerrada'], [7106, 'Desgaste', '10-07-2024', 'Cerrada'], [9712, 'Vandalismo', '21-11-2023', 'Cerrada'], [14427, 'Desgaste', '25-11-2023', 'Cerrada'], [15474, 'Vandalismo', '20-02-2024', 'Abierta'], [16090, 'Mal funcionamiento', '27-01-2024', 'Cerrada']]",2,Medio,JUEGO-25815,18595
3865,25803,OPERATIVO,01-01-2004,0726 · TORTUGA,True,INFANTIL,"[7797, 14657]",05-03-2024,"[[10191, 'Rotura', '24-01-2024', 'Cerrada']]",2,Medio,JUEGO-25803,18539
3866,25798,OPERATIVO,01-01-2009,0857 · CERDITO,True,INFANTIL,[5159],13-02-2024,"[[8014, 'Mal funcionamiento', '01-07-2024', 'Cerrada'], [10719, 'Vandalismo', '22-10-2023', 'Cerrada'], [17144, 'Rotura', '24-08-2024', 'Cerrada']]",1,Alto,JUEGO-25798,18582
3867,25794,OPERATIVO,01-01-2009,0507 · OVNI,True,INFANTIL,"[3553, 9602]",21-08-2024,[],2,Medio,JUEGO-25794,18581
3868,25791,OPERATIVO,01-01-2008,1126 · PERRO,True,INFANTIL,[8575],22-12-2023,"[[4366, 'Rotura', '28-03-2024', 'Cerrada'], [12385, 'Rotura', '18-04-2024', 'Abierta'], [12787, 'Vandalismo', '16-04-2024', 'Cerrada']]",1,Alto,JUEGO-25791,18055
3869,25789,OPERATIVO,01-01-2006,1126 · PERRO,True,INFANTIL,[9534],14-02-2024,[],1,Alto,JUEGO-25789,18486
3870,25788,OPERATIVO,01-01-2007,1067 · JE91.1,True,INFANTIL,[],01-01-2007,[],0,Bajo,JUEGO-25788,18576
3871,25776,OPERATIVO,01-01-2004,0032 · AVION,True,INFANTIL,[],01-01-2004,[],0,Bajo,JUEGO-25776,18281
3872,25753,OPERATIVO,01-01-2007,,True,INFANTIL,[1305],03-01-2024,"[[8372, 'Vandalismo', '30-06-2024', 'Cerrada'], [13499, 'Desgaste', '23-01-2024', 'Abierta']]",1,Alto,JUEGO-25753,17958
3873,25745,OPERATIVO,01-01-2005,1036 · ELEFANTE,True,INFANTIL,"[12286, 14947]",15-05-2024,"[[7752, 'Mal funcionamiento', '22-08-2024', 'Cerrada'], [7752, 'Mal funcionamiento', '22-08-2024', 'Cerrada']]",2,Alto,JUEGO-25745,18551
3874,25733,OPERATIVO,01-01-2004,0132 · COCHE,True,INFANTIL,"[7896, 8016, 11029]",07-07-2024,"[[1657, 'Desgaste', '03-12-2023', 'Abierta'], [1686, 'Rotura', '12-07-2024', 'Abierta'], [3054, 'Vandalismo', '16-01-2024', 'Abierta'], [6871, 'Vandalismo', '19-05-2024', 'Cerrada'], [7578, 'Vandalismo', '29-01-2024', 'Abierta'], [16609, 'Desgaste', '07-09-2024', 'Abierta'], [16879, 'Rotura', '17-03-2024', 'Cerrada'], [1657, 'Desgaste', '03-12-2023', 'Abierta'], [1686, 'Rotura', '12-07-2024', 'Abierta'], [3054, 'Vandalismo', '16-01-2024', 'Abierta'], [6871, 'Vandalismo', '19-05-2024', 'Cerrada'], [7578, 'Vandalismo', '29-01-2024', 'Abierta'], [16609, 'Desgaste', '07-09-2024', 'Abierta'], [16879, 'Rotura', '17-03-2024', 'Cerrada']]",3,Bajo,JUEGO-25733,18539
3875,25723,OPERATIVO,01-01-2007,1030 · DOBLE,True,INFANTIL,[],01-01-2007,[],0,Medio,JUEGO-25723,18028
3876,25716,OPERATIVO,01-01-2009,0644 · PONY,True,INFANTIL,[10380],01-09-2024,"[[4376, 'Vandalismo', '03-12-2023', 'Abierta'], [16033, 'Rotura', '15-07-2024', 'Cerrada']]",1,Bajo,JUEGO-25716,18457
3877,25706,OPERATIVO,01-01-2004,1120 · MOTO,True,INFANTIL,[],01-01-2004,[],0,Alto,JUEGO-25706,18526
3878,25704,OPERATIVO,01-01-2004,0132 · COCHE,True,INFANTIL,[],01-01-2004,[],0,Alto,JUEGO-25704,5237126
3879,25697,OPERATIVO,01-01-2004,1036 · ELEFANTE,True,INFANTIL,[],01-01-2004,[],0,Bajo,JUEGO-25697,18439
3880,25688,OPERATIVO,01-01-1996,1120 · MOTO,True,INFANTIL,[2311],21-05-2024,[],1,Bajo,JUEGO-25688,18436
3881,25676,OPERATIVO,01-01-2009,0147 · CONEJO,True,INFANTIL,"[5125, 11406]",25-08-2024,"[[8686, 'Rotura', '24-04-2024', 'Abierta']]",2,Bajo,JUEGO-25676,18509
3882,25649,OPERATIVO,01-01-2004,0726 · TORTUGA,True,INFANTIL,[],01-01-2004,[],0,Medio,JUEGO-25649,18494
3883,25617,OPERATIVO,01-01-2005,1120 · MOTO,True,INFANTIL,"[9297, 13263]",03-04-2024,"[[3311, 'Mal funcionamiento', '25-07-2024', 'Cerrada'], [8259, 'Mal funcionamiento', '05-12-2023', 'Cerrada'], [8301, 'Vandalismo', '25-03-2024', 'Cerrada'], [13216, 'Vandalismo', '15-05-2024', 'Abierta'], [16089, 'Mal funcionamiento', '19-08-2024', 'Abierta'], [3311, 'Mal funcionamiento', '25-07-2024', 'Cerrada'], [8259, 'Mal funcionamiento', '05-12-2023', 'Cerrada'], [8301, 'Vandalismo', '25-03-2024', 'Cerrada'], [13216, 'Vandalismo', '15-05-2024', 'Abierta'], [16089, 'Mal funcionamiento', '19-08-2024', 'Abierta']]",2,Alto,JUEGO-25617,18476
3884,25597,OPERATIVO,01-01-2007,0150 · CUADRUPLE,True,INFANTIL,[],01-01-2007,[],0,Medio,JUEGO-25597,18412
3885,25581,OPERATIVO,01-01-2006,0409 · LEÓN,True,INFANTIL,[],01-01-2006,[],0,Medio,JUEGO-25581,18364
3886,20788,OPERATIVO,14-02-2007,,True,INFANTIL,"[8190, 9211]",14-08-2024,"[[419, 'Desgaste', '25-10-2023', 'Cerrada'], [428, 'Vandalismo', '12-04-2024', 'Cerrada'], [8874, 'Vandalismo', '28-08-2024', 'Cerrada'], [14987, 'Vandalismo', '03-06-2024', 'Cerrada'], [419, 'Desgaste', '25-10-2023', 'Cerrada'], [428, 'Vandalismo', '12-04-2024', 'Cerrada'], [8874, 'Vandalismo', '28-08-2024', 'Cerrada'], [14987, 'Vandalismo', '03-06-2024', 'Cerrada']]",2,Medio,JUEGO-20788,17075
3887,20717,OPERATIVO,06-11-2020,,True,INFANTIL,[6475],20-08-2024,"[[5617, 'Vandalismo', '26-04-2024', 'Cerrada'], [6726, 'Rotura', '13-01-2024', 'Abierta'], [7031, 'Desgaste', '17-12-2023', 'Cerrada'], [11652, 'Desgaste', '08-03-2024', 'Cerrada'], [12336, 'Desgaste', '01-02-2024', 'Abierta'], [13789, 'Mal funcionamiento', '26-07-2024', 'Cerrada'], [14454, 'Vandalismo', '29-12-2023', 'Abierta'], [16878, 'Vandalismo', '05-05-2024', 'Abierta']]",1,Bajo,JUEGO-20717,17069
3888,20673,OPERATIVO,07-11-2006,,True,INFANTIL,[6017],18-10-2023,[],1,Medio,JUEGO-20673,17071
3889,20641,OPERATIVO,31-10-2007,0815 · DOS ASIENTOS CUNA,True,INFANTIL,"[3998, 8460, 10206, 14316]",17-07-2024,"[[4029, 'Desgaste', '18-01-2024', 'Cerrada'], [4029, 'Desgaste', '18-01-2024', 'Cerrada'], [4029, 'Desgaste', '18-01-2024', 'Cerrada']]",4,Medio,JUEGO-20641,7839105
3890,20639,OPERATIVO,17-04-2007,0816 · DOS ASIENTOS PLANOS,True,INFANTIL,[4589],29-06-2024,"[[14444, 'Rotura', '24-01-2024', 'Abierta'], [15858, 'Vandalismo', '29-02-2024', 'Abierta']]",1,Medio,JUEGO-20639,17754
3891,20608,OPERATIVO,30-12-2006,,True,INFANTIL,[2540],21-06-2024,[],1,Bajo,JUEGO-20608,18133
3892,20605,OPERATIVO,19-02-2009,,True,INFANTIL,[14120],02-12-2024,[],1,Bajo,JUEGO-20605,17113
3893,20526,OPERATIVO,01-01-1996,,True,INFANTIL,"[4801, 9578, 14614]",19-04-2024,"[[13857, 'Mal funcionamiento', '10-04-2024', 'Cerrada']]",3,Alto,JUEGO-20526,17658
3894,20502,OPERATIVO,11-05-2005,,True,INFANTIL,[12931],04-12-2023,"[[5822, 'Vandalismo', '12-07-2023', 'Cerrada'], [8214, 'Rotura', '03-06-2024', 'Cerrada'], [11927, 'Mal funcionamiento', '10-07-2024', 'Abierta'], [12312, 'Rotura', '10-05-2024', 'Cerrada'], [15544, 'Vandalismo', '29-12-2023', 'Cerrada']]",1,Medio,JUEGO-20502,17617
3895,19798,OPERATIVO,04-10-2007,,True,INFANTIL,"[3774, 5882]",13-04-2024,"[[2935, 'Desgaste', '19-09-2024', 'Cerrada'], [6914, 'Desgaste', '28-09-2024', 'Abierta'], [2935, 'Desgaste', '19-09-2024', 'Cerrada'], [6914, 'Desgaste', '28-09-2024', 'Abierta']]",2,Medio,JUEGO-19798,17202
3896,25571,OPERATIVO,01-01-1996,0048 · CABALLO,True,INFANTIL,[],01-01-1996,[],0,Medio,JUEGO-25571,18452
3897,25567,OPERATIVO,01-01-2005,0132 · COCHE,True,INFANTIL,[],01-01-2005,[],0,Medio,JUEGO-25567,18450
3898,25563,OPERATIVO,01-01-2007,0641 · POLLO,True,INFANTIL,[12412],16-04-2024,[],1,Medio,JUEGO-25563,18472
3899,25560,OPERATIVO,01-01-2006,0048 · CABALLO,True,INFANTIL,"[13638, 13734]",03-09-2024,"[[4922, 'Desgaste', '29-01-2024', 'Abierta'], [14756, 'Rotura', '11-03-2024', 'Abierta'], [16359, 'Desgaste', '22-10-2023', 'Cerrada'], [4922, 'Desgaste', '29-01-2024', 'Abierta'], [14756, 'Rotura', '11-03-2024', 'Abierta'], [16359, 'Desgaste', '22-10-2023', 'Cerrada']]",2,Medio,JUEGO-25560,8799950
3900,25559,OPERATIVO,01-01-2006,1036 · ELEFANTE,True,INFANTIL,[],01-01-2006,[],0,Alto,JUEGO-25559,18444
3901,25558,OPERATIVO,01-01-2004,1120 · MOTO,True,INFANTIL,[2634],23-08-2024,[],1,Bajo,JUEGO-25558,18443
3902,25544,OPERATIVO,01-01-2010,1029 · DINO,True,INFANTIL,"[7612, 14808]",09-09-2024,"[[3235, 'Rotura', '29-03-2024', 'Cerrada'], [6470, 'Desgaste', '22-02-2024', 'Abierta'], [8620, 'Vandalismo', '05-07-2024', 'Abierta'], [14225, 'Desgaste', '01-11-2023', 'Cerrada'], [3235, 'Rotura', '29-03-2024', 'Cerrada'], [6470, 'Desgaste', '22-02-2024', 'Abierta'], [8620, 'Vandalismo', '05-07-2024', 'Abierta'], [14225, 'Desgaste', '01-11-2023', 'Cerrada']]",2,Medio,JUEGO-25544,18324
3903,25523,OPERATIVO,01-01-2005,0048 · CABALLO,True,INFANTIL,"[438, 4484]",23-02-2024,"[[4694, 'Desgaste', '24-05-2024', 'Abierta'], [13605, 'Desgaste', '04-01-2024', 'Cerrada'], [13645, 'Mal funcionamiento', '11-03-2024', 'Abierta']]",2,Medio,JUEGO-25523,18418
3904,25089,OPERATIVO,01-01-2007,1171 · EL MAMUT,True,INFANTIL,"[7331, 11991]",06-06-2024,"[[4786, 'Vandalismo', '14-06-2024', 'Cerrada'], [8588, 'Rotura', '02-11-2023', 'Cerrada']]",2,Medio,JUEGO-25089,18129
3905,19773,OPERATIVO,01-01-2007,JUEGO GIRATORIO,True,INFANTIL,[],01-01-2007,[],0,Medio,JUEGO-19773,18296
3906,19721,OPERATIVO,06-09-2007,JUEGO GIRATORIO,True,INFANTIL,[2599],02-10-2024,[],1,Bajo,JUEGO-19721,16967
3907,19720,OPERATIVO,09-06-2007,JUEGO GIRATORIO,True,INFANTIL,[5000],28-08-2024,"[[2421, 'Desgaste', '07-05-2024', 'Cerrada'], [4595, 'Vandalismo', '19-11-2023', 'Abierta'], [11224, 'Vandalismo', '01-12-2023', 'Cerrada']]",1,Bajo,JUEGO-19720,17077
3908,19538,OPERATIVO,01-01-1996,,True,INFANTIL,"[377, 7970, 12372]",27-07-2024,"[[5862, 'Mal funcionamiento', '02-02-2024', 'Abierta'], [12091, 'Vandalismo', '15-11-2023', 'Abierta'], [12219, 'Vandalismo', '06-04-2024', 'Abierta'], [5862, 'Mal funcionamiento', '02-02-2024', 'Abierta'], [12091, 'Vandalismo', '15-11-2023', 'Abierta'], [12219, 'Vandalismo', '06-04-2024', 'Abierta'], [5862, 'Mal funcionamiento', '02-02-2024', 'Abierta'], [12091, 'Vandalismo', '15-11-2023', 'Abierta'], [12219, 'Vandalismo', '06-04-2024', 'Abierta']]",3,Bajo,JUEGO-19538,17155
3909,19494,OPERATIVO,01-01-2004,,True,INFANTIL,[8769],16-09-2024,[],1,Medio,JUEGO-19494,17652
3910,19481,OPERATIVO,01-01-2003,PIRÁMIDE,True,INFANTIL,[9319],12-09-2024,[],1,Bajo,JUEGO-19481,18200
3911,19479,OPERATIVO,01-01-2010,,True,INFANTIL,"[5462, 5831, 10856]",01-11-2024,"[[4791, 'Mal funcionamiento', '27-07-2024', 'Abierta'], [5260, 'Mal funcionamiento', '25-11-2023', 'Cerrada'], [9880, 'Mal funcionamiento', '04-08-2024', 'Cerrada'], [11393, 'Desgaste', '26-05-2024', 'Abierta'], [13854, 'Desgaste', '05-09-2024', 'Abierta'], [4791, 'Mal funcionamiento', '27-07-2024', 'Abierta'], [5260, 'Mal funcionamiento', '25-11-2023', 'Cerrada'], [9880, 'Mal funcionamiento', '04-08-2024', 'Cerrada'], [11393, 'Desgaste', '26-05-2024', 'Abierta'], [13854, 'Desgaste', '05-09-2024', 'Abierta'], [4791, 'Mal funcionamiento', '27-07-2024', 'Abierta'], [5260, 'Mal funcionamiento', '25-11-2023', 'Cerrada'], [9880, 'Mal funcionamiento', '04-08-2024', 'Cerrada'], [11393, 'Desgaste', '26-05-2024', 'Abierta'], [13854, 'Desgaste', '05-09-2024', 'Abierta']]",3,Medio,JUEGO-19479,5211393
3912,19468,OPERATIVO,01-01-2001,JMC-05,True,INFANTIL,"[10897, 11013]",28-06-2024,"[[14500, 'Vandalismo', '15-03-2024', 'Cerrada']]",2,Medio,JUEGO-19468,18495
3913,19437,OPERATIVO,01-01-2006,JMC-08,True,INFANTIL,[],01-01-2006,[],0,Medio,JUEGO-19437,9503906
3914,19389,OPERATIVO,19-04-2007,0329 · JMC-08,True,INFANTIL,[],19-04-2007,[],0,Medio,JUEGO-19389,18256
3915,19378,OPERATIVO,13-01-2006,,True,INFANTIL,[],13-01-2006,[],0,Bajo,JUEGO-19378,17280
